dateTime,timestamp,status,latitude,latitudeDirection,longitude,longitudeDirection,speedOverGround,trueCourse,dateStamp,magVariation,magVariationDirection
2019-04-30 23:57:15.060497,23:57:15,A,3259.53437,N,09645.46936,W,0.067,,2019-04-30,,
2019-04-30 23:57:18.062289,23:57:18,A,3259.53436,N,09645.46944,W,0.171,,2019-04-30,,
2019-04-30 23:57:21.059709,23:57:21,A,3259.53420,N,09645.46962,W,0.199,,2019-04-30,,
2019-04-30 23:57:24.062253,23:57:24,A,3259.53413,N,09645.46969,W,0.03,,2019-04-30,,
2019-04-30 23:57:27.059257,23:57:27,A,3259.53386,N,09645.46980,W,0.15,,2019-04-30,,
2019-04-30 23:57:30.061737,23:57:30,A,3259.53363,N,09645.46986,W,0.156,,2019-04-30,,
2019-04-30 23:57:33.059283,23:57:33,A,3259.53328,N,09645.46997,W,0.141,,2019-04-30,,
2019-04-30 23:57:36.061923,23:57:36,A,3259.53294,N,09645.47005,W,0.099,,2019-04-30,,
2019-04-30 23:57:39.060792,23:57:39,A,3259.53256,N,09645.47015,W,0.27,,2019-04-30,,
2019-04-30 23:57:42.062357,23:57:42,A,3259.53203,N,09645.47027,W,0.524,,2019-04-30,,
2019-04-30 23:57:45.058210,23:57:45,A,3259.53138,N,09645.47045,W,0.406,,2019-04-30,,
2019-04-30 23:57:48.058386,23:57:48,A,3259.53122,N,09645.47047,W,0.253,,2019-04-30,,
2019-04-30 23:57:51.058852,23:57:51,A,3259.53106,N,09645.47045,W,0.06,,2019-04-30,,
2019-04-30 23:57:54.059059,23:57:54,A,3259.53086,N,09645.47053,W,0.114,,2019-04-30,,
2019-04-30 23:57:57.057331,23:57:57,A,3259.53085,N,09645.47058,W,0.134,,2019-04-30,,
2019-04-30 23:58:00.058462,23:58:00,A,3259.53079,N,09645.47062,W,0.062,,2019-04-30,,
2019-04-30 23:58:07.058713,23:58:07,A,3259.53047,N,09645.47079,W,0.078,,2019-04-30,,
2019-04-30 23:58:10.056381,23:58:10,A,3259.53035,N,09645.47082,W,0.11,,2019-04-30,,
2019-04-30 23:58:15.056805,23:58:15,A,3259.53007,N,09645.47084,W,0.224,,2019-04-30,,
2019-04-30 23:58:18.059175,23:58:18,A,3259.53004,N,09645.47083,W,0.062,,2019-04-30,,
2019-04-30 23:58:21.054487,23:58:21,A,3259.53007,N,09645.47082,W,0.059,,2019-04-30,,
2019-04-30 23:58:26.058736,23:58:26,A,3259.52998,N,09645.47082,W,0.145,,2019-04-30,,
2019-04-30 23:58:29.057154,23:58:29,A,3259.52977,N,09645.47085,W,0.061,,2019-04-30,,
2019-04-30 23:58:32.056019,23:58:32,A,3259.52958,N,09645.47092,W,0.169,,2019-04-30,,
2019-04-30 23:58:37.055922,23:58:37,A,3259.52924,N,09645.47098,W,0.303,,2019-04-30,,
2019-04-30 23:58:40.058218,23:58:40,A,3259.52898,N,09645.47101,W,0.074,,2019-04-30,,
2019-04-30 23:58:43.056596,23:58:43,A,3259.52871,N,09645.47108,W,0.06,,2019-04-30,,
2019-04-30 23:58:46.058684,23:58:46,A,3259.52861,N,09645.47114,W,0.03,,2019-04-30,,
2019-04-30 23:58:49.059078,23:58:49,A,3259.52825,N,09645.47130,W,0.048,,2019-04-30,,
2019-04-30 23:58:52.059603,23:58:52,A,3259.52804,N,09645.47134,W,0.189,,2019-04-30,,
2019-04-30 23:58:55.058460,23:58:55,A,3259.52785,N,09645.47137,W,0.056,,2019-04-30,,
2019-04-30 23:58:58.057057,23:58:58,A,3259.52767,N,09645.47139,W,0.032,,2019-04-30,,
2019-04-30 23:59:01.056598,23:59:01,A,3259.52749,N,09645.47140,W,0.168,,2019-04-30,,
2019-04-30 23:59:06.060873,23:59:06,A,3259.52737,N,09645.47133,W,0.113,,2019-04-30,,
2019-04-30 23:59:09.057318,23:59:09,A,3259.52729,N,09645.47131,W,0.134,,2019-04-30,,
2019-04-30 23:59:12.057578,23:59:12,A,3259.52709,N,09645.47129,W,0.174,,2019-04-30,,
2019-04-30 23:59:15.056705,23:59:15,A,3259.52703,N,09645.47134,W,0.217,,2019-04-30,,
2019-04-30 23:59:18.059976,23:59:18,A,3259.52708,N,09645.47131,W,0.321,,2019-04-30,,
2019-04-30 23:59:21.058700,23:59:21,A,3259.52726,N,09645.47126,W,0.095,,2019-04-30,,
2019-04-30 23:59:24.063477,23:59:24,A,3259.52758,N,09645.47121,W,0.057,,2019-04-30,,
2019-04-30 23:59:27.059213,23:59:27,A,3259.52789,N,09645.47113,W,0.244,,2019-04-30,,
2019-04-30 23:59:30.059686,23:59:30,A,3259.52805,N,09645.47109,W,0.163,,2019-04-30,,
2019-04-30 23:59:33.059036,23:59:33,A,3259.52823,N,09645.47103,W,0.041,,2019-04-30,,
2019-04-30 23:59:36.060682,23:59:36,A,3259.52831,N,09645.47105,W,0.146,,2019-04-30,,
2019-04-30 23:59:39.059323,23:59:39,A,3259.52849,N,09645.47096,W,0.069,,2019-04-30,,
2019-04-30 23:59:42.060408,23:59:42,A,3259.52849,N,09645.47096,W,0.04,,2019-04-30,,
2019-04-30 23:59:45.057946,23:59:45,A,3259.52866,N,09645.47097,W,0.058,,2019-04-30,,
2019-04-30 23:59:48.057920,23:59:48,A,3259.52866,N,09645.47096,W,0.027,,2019-04-30,,
2019-04-30 23:59:51.058815,23:59:51,A,3259.52861,N,09645.47090,W,0.207,,2019-04-30,,
2019-04-30 23:59:54.060360,23:59:54,A,3259.52872,N,09645.47082,W,0.014,,2019-04-30,,
2019-04-30 23:59:57.059210,23:59:57,A,3259.52873,N,09645.47076,W,0.114,,2019-04-30,,
